YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,AGE,CATEGORY,VOTES,ELECTORS,VOTERS,VALID VOTES
2011,HARBOUR,SATHYANARAYANAN  D @,N,IND,M,51,GEN,46,152817,97201,96475
2011,CHEPAUK-THIRUVALLIKENI,1 ANBAZHAGAN. J,W,DMK,M,52,GEN,64191,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,2 THAMEEMUN ANSARI. M,N,MAMAK,M,34,GEN,54988,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,3 VENKATARAMAN. S,N,BJP,M,73,GEN,5374,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,4 ABDUL RAHIM. J,N,INL,M,44,GEN,1271,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,5 RAGHU. C,N,BSP,M,35,SC,894,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,6 SRIDHARAN. M,N,IND,M,42,SC,812,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,7 SUNDARI. S,N,IND,F,51,GEN,473,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,8 PRABHU. S,N,PB,M,29,GEN,443,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,9 HAMID HUSSAIN. B,N,RPI(A),M,34,GEN,375,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,10  ANBALAGAN. S,N,IND,M,45,GEN,341,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,GAJAPATHI KRISHNAN. S,N,IND,M,35,GEN,187,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,12  RAJASEKARAN. R,N,IND,M,34,GEN,178,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,13  NAGARAJ. M,N,IND,M,29,GEN,178,187305,130009,129836
2011,CHEPAUK-THIRUVALLIKENI,14  THIRUMALAI PANDIAN. R,N,IND,M,36,GEN,131,187305,130009,129836
2011,THOUSAND LIGHTS,1 VALARMATHI. B,W,AIADMK,F,53,GEN,67522,200020,133601,133567
2011,THOUSAND LIGHTS,2 HASAN MOHAMED JINNAH,N,DMK,M,33,GEN,59930,200020,133601,133567
2011,THOUSAND LIGHTS,PHOTO SIVA ALIAS,N,BJP,M,45,SC,3098,200020,133601,133567
2011,THOUSAND LIGHTS,THIWAN MUHAMMEDU,N,IJK,M,56,GEN,849,200020,133601,133567
2011,THOUSAND LIGHTS,5 ARJUNAN. C,N,PB,M,33,SC,409,200020,133601,133567
2011,THOUSAND LIGHTS,6 JAYAPRAKASH. C,N,IND,M,30,SC,391,200020,133601,133567
2011,THOUSAND LIGHTS,7 BAHUJAN SAKTHI. S.E.,N,BSP,M,37,SC,319,200020,133601,133567
2011,THOUSAND LIGHTS,8 VALARMATHI. P,N,IND,F,44,GEN,273,200020,133601,133567
2011,THOUSAND LIGHTS,9 RANI.S,N,IND,F,54,GEN,150,200020,133601,133567
2011,THOUSAND LIGHTS,10  NACHIAPPAN. S.P.,N,IND,M,63,GEN,124,200020,133601,133567
2011,THOUSAND LIGHTS,JEGANATHAN. M,N,IND,M,54,SC,113,200020,133601,133567
2011,THOUSAND LIGHTS,12  SUGENDRAN. S,N,IND,M,31,GEN,103,200020,133601,133567
2011,THOUSAND LIGHTS,13  SUBRAMANI. N,N,IND,M,41,GEN,86,200020,133601,133567
2011,THOUSAND LIGHTS,14  SUDHAKAR. M,N,IND,M,32,SC,80,200020,133601,133567
2011,THOUSAND LIGHTS,15  ARUMUGAM. R,N,IND,M,64,GEN,68,200020,133601,133567
2011,THOUSAND LIGHTS,16  THANGALINGAM. P,N,IND,M,63,GEN,52,200020,133601,133567
2011,ANNA NAGAR,GOKULA INDIRA S,W,AIADMK,F,45,GEN,88954,226836,151671,151608
2011,ANNA NAGAR,ARIVAZHAGAN V.K.,N,INC,M,39,GEN,52364,226836,151671,151608
2011,ANNA NAGAR,HARIBABU P.K.,N,BJP,M,46,GEN,3769,226836,151671,151608
2011,ANNA NAGAR,JAYAPRAKASH J,N,YSP,M,36,GEN,763,226836,151671,151608
2011,ANNA NAGAR,JAWAHAR NESAN L,N,IND,M,45,SC,742,226836,151671,151608
2011,ANNA NAGAR,MAHALAKSHMI K,N,IJK,F,31,GEN,722,226836,151671,151608
2011,ANNA NAGAR,UDHAYAKUMAR K,N,LSP,M,37,GEN,697,226836,151671,151608
2011,ANNA NAGAR,KANNAN S,N,BSP,M,36,GEN,614,226836,151671,151608
2011,ANNA NAGAR,ALAMUTHU P,N,JMM,M,35,SC,557,226836,151671,151608
2011,ANNA NAGAR,KALAIARASAN A,N,PB,M,26,SC,484,226836,151671,151608
2011,ANNA NAGAR,SANTHANAKUMAR S.M.,N,IND,M,36,GEN,380,226836,151671,151608
2011,ANNA NAGAR,SENTHIL S,N,IND,M,29,GEN,283,226836,151671,151608
2011,ANNA NAGAR,THIRUNAVUKKARASU M,N,IND,M,71,GEN,265,226836,151671,151608
2011,ANNA NAGAR,MANIMARAN P,N,IND,M,46,SC,235,226836,151671,151608
2011,ANNA NAGAR,GOUTHAMAN C.N.A.,N,IND,M,64,GEN,217,226836,151671,151608
2011,ANNA NAGAR,ANBALAGAN M,N,IND,M,66,SC,147,226836,151671,151608
2011,ANNA NAGAR,VASIGARAN S.A.N.,N,IND,M,46,GEN,130,226836,151671,151608
2011,ANNA NAGAR,SAMPATH KUMAR S,N,MMKA,M,30,SC,119,226836,151671,151608
2011,ANNA NAGAR,SASIKKUMAR M,N,IND,M,37,SC,89,226836,151671,151608
2011,ANNA NAGAR,AYYAPPAN C.P.,N,IND,M,36,GEN,77,226836,151671,151608
2011,VIRUGAMPAKKAM,1 PARTHA SARATHY B,W,DMDK,M,46,GEN,71524,214898,144204,144069
2011,VIRUGAMPAKKAM,2 THANASEKARAN K,N,DMK,M,49,GEN,57430,214898,144204,144069
2011,VIRUGAMPAKKAM,3 SRITHARAN P,N,BJP,M,44,GEN,7525,214898,144204,144069
2011,VIRUGAMPAKKAM,4 NAGAVEL.S.,N,IND,M,28,GEN,3431,214898,144204,144069
2011,VIRUGAMPAKKAM,5 BASKAR.A,N,PB,M,32,SC,1447,214898,144204,144069
2011,VIRUGAMPAKKAM,6 SUBRAMANIYAM.V.,N,BSP,M,33,GEN,969,214898,144204,144069
2011,VIRUGAMPAKKAM,7 PARTHASARATHY.N,N,IND,M,38,GEN,670,214898,144204,144069
2011,VIRUGAMPAKKAM,8 SRIDHAR.S,N,IND,M,37,GEN,540,214898,144204,144069
2011,VIRUGAMPAKKAM,9 THIYAGARAJAN.P,N,IND,M,50,GEN,309,214898,144204,144069
2011,VIRUGAMPAKKAM,10  VALAYAPATHY.V,N,IND,M,50,GEN,224,214898,144204,144069
2011,SAIDAPET,SENTHAMIZHAN.G,W,AIADMK,M,47,GEN,79856,219038,154408,154225
2011,SAIDAPET,MAGESH KUMAAR.M,N,DMK,M,40,GEN,67785,219038,154408,154225
2011,SAIDAPET,KALIDASS.V,N,BJP,M,46,GEN,3018,219038,154408,154225
2011,SAIDAPET,CHANDRASEKAR.S,N,MMKA,M,58,GEN,878,219038,154408,154225
2011,SAIDAPET,PRAGALATHAN.P.M,N,BSP,M,50,SC,481,219038,154408,154225
2011,SAIDAPET,P.JAGADISH KUMAR,N,IND,M,39,GEN,381,219038,154408,154225
2011,SAIDAPET,RAJASEKAR.T,N,IND,M,44,GEN,288,219038,154408,154225
2011,SAIDAPET,SUDHAKAR.K,N,IND,M,41,SC,252,219038,154408,154225
2011,SAIDAPET,SRIDHAR.P,N,IND,M,42,GEN,207,219038,154408,154225
2011,SAIDAPET,MURALI.R,N,IND,M,36,SC,173,219038,154408,154225
2011,SAIDAPET,PURUSHOTHAMAN.A.N,N,IND,M,34,SC,168,219038,154408,154225
2011,SAIDAPET,BABU. J.A.K,N,IND,M,56,GEN,153,219038,154408,154225
2011,SAIDAPET,VELMUGUAN.D,N,IND,M,27,SC,137,219038,154408,154225
2011,SAIDAPET,SIRAJUDEEN.A,N,IND,M,35,GEN,95,219038,154408,154225
2011,SAIDAPET,ANAND.S,N,IND,M,38,SC,81,219038,154408,154225
2011,SAIDAPET,MANIMARAN.S,N,IND,M,41,GEN,77,219038,154408,154225
2011,SAIDAPET,ANANTHAKUMAR.G,N,IND,M,36,SC,76,219038,154408,154225
2011,SAIDAPET,SATHYANARAYANAN.V,N,IND,M,64,GEN,63,219038,154408,154225
2011,SAIDAPET,DELLIBABU. DHA.LO,N,IND,M,33,GEN,56,219038,154408,154225
2011,THIYAGARAYANAGAR,1 KALAIRAJAN V P,W,AIADMK,M,49,GEN,75883,194922,129851,129751
2011,THIYAGARAYANAGAR,2 CHELLAKUMAR A,N,INC,M,51,GEN,43421,194922,129851,129751
2011,THIYAGARAYANAGAR,3 RAVICHANDRAN K,N,BJP,M,45,GEN,4575,194922,129851,129751
2011,THIYAGARAYANAGAR,RAMASWAMY K R (A),N,IND,M,76,GEN,1305,194922,129851,129751
2011,THIYAGARAYANAGAR,5 SARADA G,N,IJK,F,50,GEN,958,194922,129851,129751
2011,THIYAGARAYANAGAR,6 SARATHBABU E,N,IND,M,32,SC,830,194922,129851,129751
2011,THIYAGARAYANAGAR,7 NAGADASS K,N,BSP,M,45,SC,587,194922,129851,129751
2011,THIYAGARAYANAGAR,8 NARASIMHAN H,N,IND,M,34,GEN,387,194922,129851,129751
2011,THIYAGARAYANAGAR,9 DEVARAJ G,N,IND,M,42,GEN,283,194922,129851,129751
2011,THIYAGARAYANAGAR,10  PURUSHOTHAMAN G,N,SUCI,M,53,GEN,266,194922,129851,129751
2011,THIYAGARAYANAGAR,PRABAKARAN B,N,JMM,M,51,GEN,235,194922,129851,129751
2011,THIYAGARAYANAGAR,12  SURESH N,N,IND,M,37,GEN,178,194922,129851,129751
2011,THIYAGARAYANAGAR,13  SELVAKUMAR S,N,IND,M,38,GEN,178,194922,129851,129751
2011,THIYAGARAYANAGAR,14  HARIKRISHNAN N,N,IND,M,66,SC,142,194922,129851,129751
2011,THIYAGARAYANAGAR,15  KUMAR B,N,IND,M,34,GEN,126,194922,129851,129751
2011,THIYAGARAYANAGAR,16  CHINNADURAI P,N,IND,M,33,GEN,118,194922,129851,129751
2011,THIYAGARAYANAGAR,17  SELVAKUMAR R V,N,IND,M,51,GEN,109,194922,129851,129751
2011,THIYAGARAYANAGAR,18  SRINIVASAN M,N,IND,M,30,GEN,108,194922,129851,129751
2011,THIYAGARAYANAGAR,19  SUBASH BABU M,N,IND,M,35,GEN,62,194922,129851,129751
2011,MYLAPORE,RAJALAKSHMI R,W,AIADMK,F,46,GEN,80063,215350,142997,142882
2011,MYLAPORE,THANGKABALU K V,N,INC,M,61,GEN,50859,215350,142997,142882
2011,MYLAPORE,VANATHI SRINIVASAN,N,BJP,F,41,GEN,6911,215350,142997,142882
2011,MYLAPORE,ASHOK RAJENDRAN R,N,LSP,M,27,GEN,1340,215350,142997,142882
2011,MYLAPORE,PRAVEENKUMAR S,N,IND,M,33,GEN,527,215350,142997,142882
2011,MYLAPORE,RAJENDIRAN J,N,IND,M,60,GEN,500,215350,142997,142882
2011,MYLAPORE,SIVAKAMI M,N,IND,F,45,GEN,493,215350,142997,142882
2011,MYLAPORE,RENGARAJAN C C,N,IND,M,58,GEN,437,215350,142997,142882
2011,MYLAPORE,MOHAN S,N,IND,M,61,GEN,377,215350,142997,142882
2011,MYLAPORE,RAJENDRAN P,N,PPIS,M,39,SC,278,215350,142997,142882
2011,MYLAPORE,GOPI NARAYANAN YADAV,N,MMKA,M,55,GEN,217,215350,142997,142882
2011,MYLAPORE,MURUGESAN V,N,IND,M,44,GEN,168,215350,142997,142882
2011,MYLAPORE,MOHANRAJ J,N,JJ,M,59,GEN,167,215350,142997,142882
2011,MYLAPORE,SARAVANAN B,N,IND,M,32,GEN,144,215350,142997,142882
2011,MYLAPORE,FRANCIS A M,N,IND,M,35,GEN,136,215350,142997,142882
2011,MYLAPORE,SANTHALINGAM K,N,IND,M,33,GEN,106,215350,142997,142882
2011,MYLAPORE,KADIRAVAN T,N,IND,M,38,GEN,80,215350,142997,142882
2011,MYLAPORE,CHANDRA MOHAN D,N,IND,M,32,SC,79,215350,142997,142882
2011,VELACHERY,1 ASHOK M.K.,W,AIADMK,M,40,GEN,82145,227249,152423,152364
2011,VELACHERY,2 JAYARAMAN M,N,PMK,M,47,GEN,50425,227249,152423,152364
2011,VELACHERY,3 E. SARATHBABU,N,IND,M,32,SC,7472,227249,152423,152364
2011,VELACHERY,DR. THAMIZHISAI,N,BJP,F,48,GEN,7048,227249,152423,152364
2011,VELACHERY,5 SENTHIL KUMAR ARUMUGAM    ,N,LSP, M,33,GEN,1225,227249,152423,152364
2011,VELACHERY,6 K.N. SESHADRI,N,IJK,M,65,GEN,1036,227249,152423,152364
2011,VELACHERY,7 P. KARNAN,N,BSP,M,41,SC,658,227249,152423,152364
2011,VELACHERY,8 S. JAI SHANKAR,N,IND,M,40,GEN,596,227249,152423,152364
2011,VELACHERY,9 C.M. VIJAYAKUMAR,N,PB,M,46,SC,435,227249,152423,152364
2011,VELACHERY,10  S. BALAKRISHNAN,N,IND,M,63,GEN,335,227249,152423,152364
2011,VELACHERY,M. ANBALAGAN,N,MMKA,M,48,GEN,317,227249,152423,152364
2011,VELACHERY,12  S. KRISHNAMOORTHY,N,IND,M,36,GEN,291,227249,152423,152364
2011,VELACHERY,13  RAMASAMY R,N,APM,M,65,SC,244,227249,152423,152364
2011,VELACHERY,14  S. SIVAKUMAR,N,IND,M,41,GEN,137,227249,152423,152364
2011,SHOZHINGANALLUR,1 K.P. KANDAN,W,AIADMK,M,47,GEN,145385,357660,240598,240583
2011,SHOZHINGANALLUR,2 S.S. BALAJI,N,VCK,M,41,GEN,78413,357660,240598,240583
2011,SHOZHINGANALLUR,3 S. MOHANDOSS GANDHI,N,BJP,M,42,GEN,7275,357660,240598,240583
2011,SHOZHINGANALLUR,4 K. UTHARAPATHI,N,BSP,M,61,SC,1983,357660,240598,240583
2011,SHOZHINGANALLUR,5 K. SINGARAJ,N,IJK,M,37,GEN,1666,357660,240598,240583
2011,SHOZHINGANALLUR,6 K. NARASIMHAN,N,IND,M,32,GEN,1648,357660,240598,240583
2011,SHOZHINGANALLUR,7 R. RAVI,N,IND,M,40,GEN,1127,357660,240598,240583
2011,SHOZHINGANALLUR,8 M. ANBUMOZHI,N,PB,M,35,SC,796,357660,240598,240583
2011,SHOZHINGANALLUR,9 T. SHEELA,N,MGRTK,F,43,GEN,708,357660,240598,240583
2011,SHOZHINGANALLUR,10  J. DHAMOTHARAN,N,MMKA,M,62,GEN,694,357660,240598,240583
2011,SHOZHINGANALLUR,A. KANDHASAMY,N,IND,M,43,GEN,453,357660,240598,240583
2011,SHOZHINGANALLUR,12  K. ANGAMUTHU,N,IND,M,57,GEN,435,357660,240598,240583
2011,ALANDUR,1 S. RAMACHANDRAN,W,DMDK,M,73,GEN,76537,239939,168135,168135
2011,ALANDUR,2 DR. K.GHAYATHRI DEVI,N,INC,F,40,GEN,70783,239939,168135,168135
2011,ALANDUR,3 S. SATHYA NARAYANAN,N,BJP,M,48,GEN,9628,239939,168135,168135
2011,ALANDUR,4 L. AYODHI,N,IND,M,46,GEN,2731,239939,168135,168135
2011,ALANDUR,5 P. THOMAS BARNABAS,N,PB,M,40,GEN,1817,239939,168135,168135
2011,ALANDUR,6 A.ANAND,N,IJK,M,34,GEN,1265,239939,168135,168135
2011,ALANDUR,7 P.T. KANNAN,N,BSP,M,43,SC,948,239939,168135,168135
2011,ALANDUR,8 L. BALAJI,N,JMM,M,31,GEN,835,239939,168135,168135
2011,ALANDUR,9 A. MANSSOOR ALI KHAN,N,MMKA,M,48,GEN,787,239939,168135,168135
2011,ALANDUR,10  S. MEENAKSHI SUNDARAM,N,LSP,M,32,GEN,552,239939,168135,168135
2011,ALANDUR,M. RAMAKRISHNAN,N,IND,M,35,GEN,368,239939,168135,168135
2011,ALANDUR,12  U. THILAKARAJAN,N,IND,M,28,GEN,306,239939,168135,168135
2011,ALANDUR,13  K. RAVI,N,IND,M,49,GEN,277,239939,168135,168135
2011,ALANDUR,14  A. VARADAN,N,IND,M,39,GEN,277,239939,168135,168135
2011,ALANDUR,15  K. MUTHU KRISHNAN,N,AIPPMR,M,64,GEN,243,239939,168135,168135
2011,ALANDUR,16  C. KRISHNAMURTHY,N,IND,M,35,GEN,199,239939,168135,168135
2011,ALANDUR,17  M. V. RAJENDRA BABU,N,IND,M,39,GEN,159,239939,168135,168135
2011,ALANDUR,18  J. DHINAKARAN,N,IND,M,28,SC,145,239939,168135,168135
2011,ALANDUR,19  M. EZHIL ARASU,N,IND,M,27,GEN,142,239939,168135,168135
2011,ALANDUR,20  S. MUTHALAGAN,N,PPIS,M,36,GEN,136,239939,168135,168135
2011,SRIPERUMBUDUR,1 R. PERUMAL,W,AIADMK,M,54,SC,101751,239939,168135,168135
2011,SRIPERUMBUDUR,2 D. YASODHA,N,INC,F,66,SC,60819,239939,168135,168135
2011,SRIPERUMBUDUR,3 C. DHANASEKARAN,N,PB,M,47,SC,2968,239939,168135,168135
2011,SRIPERUMBUDUR,4 A. HARIKRISHNAN,N,BJP,M,43,SC,2072,239939,168135,168135
2011,SRIPERUMBUDUR,5 V. RAMESH,N,IND,M,34,SC,960,239939,168135,168135
2011,SRIPERUMBUDUR,6 D. KUMARESAN,N,PPIS,M,25,SC,950,239939,168135,168135
2011,SRIPERUMBUDUR,7 V. GANDHI,N,IND,M,27,SC,760,239939,168135,168135
2011,SRIPERUMBUDUR,8 M. SENTHIVEL,N,BSP,M,38,SC,664,239939,168135,168135
2011,SRIPERUMBUDUR,9 A. SURESH,N,IJK,M,38,SC,501,239939,168135,168135
2011,SRIPERUMBUDUR,10  M. SANTHOSAM,N,IND,M,36,SC,413,239939,168135,168135
2011,SRIPERUMBUDUR,A. SACRATES,N,CPI(ML)(L),M,30,SC,405,239939,168135,168135
2011,PALLAVARAM,1 P. DHANSINGH,W,AIADMK,M,64,SC,105631,210457,172263,172263
2011,PALLAVARAM,2 T. M. ANBARASAN,N,DMK,M,51,GEN,88257,210457,172263,172263
2011,PALLAVARAM,3 R. KUMAR,N,LSP,M,26,GEN,1082,210457,172263,172263
2011,PALLAVARAM,4 B. RAJAPPA,N,BSP,M,48,SC,1074,210457,172263,172263
2011,PALLAVARAM,5 R. SAMESUDOSS,N,IJK,M,49,GEN,1052,210457,172263,172263
2011,PALLAVARAM,6 M. P. ANBARASU,N,PB,M,46,SC,739,210457,172263,172263
2011,PALLAVARAM,7 S. VENKATESAN,N,IND,M,35,GEN,609,210457,172263,172263
2011,PALLAVARAM,8 M. RAMALINGAM,N,JD(U),M,50,GEN,365,210457,172263,172263
2011,PALLAVARAM,9 R. RUKMANGATHAN,N,IND,M,56,GEN,338,210457,172263,172263
2011,PALLAVARAM,10  R. DHANASINGH,N,IND,M,57,GEN,318,210457,172263,172263
2011,PALLAVARAM,G. SHANMUGAM,N,IND,M,58,SC,311,210457,172263,172263
2011,PALLAVARAM,12  S. ARUNAGIRI,N,PPIS,M,46,GEN,191,210457,172263,172263
2011,PALLAVARAM,13  J. HARIFFULLAH,N,IND,M,31,GEN,136,210457,172263,172263
2011,PALLAVARAM,14  BALRAJ,N,IND,M,63,GEN,133,210457,172263,172263
2011,PALLAVARAM,15  K. SATHISHKUMAR,N,IND,M,36,GEN,110,210457,172263,172263
2011,PALLAVARAM,16  E. SRINIVASAN,N,IND,M,32,GEN,109,210457,172263,172263
2011,TAMBARAM,1 T. K. M. CHINNEYAH,W,AIADMK,M,49,GEN,91702,277671,200483,200455
2011,TAMBARAM,2 S. R. RAJA,N,DMK,M,55,GEN,77718,277671,200483,200455
2011,TAMBARAM,3 A. VEDA SUBRAMANIAM,N,BJP,M,46,GEN,3061,277671,200483,200455
2011,TAMBARAM,4 D. K. GEORGE,N,MGRTK,M,56,GEN,1449,277671,200483,200455
2011,TAMBARAM,5 M. RAJU,N,IJK,M,61,GEN,955,277671,200483,200455
2011,TAMBARAM,6 MINNAL SRINIVASAN,N,IND,M,39,SC,602,277671,200483,200455
2011,TAMBARAM,7 COLONEL SUNDAR,N,IND,M,60,GEN,566,277671,200483,200455
2011,TAMBARAM,8 R. KRISHNA BABU,N,LSP,M,28,GEN,565,277671,200483,200455
2011,TAMBARAM,9 T. S. MARIMUTHU,N,BSP,M,54,SC,408,277671,200483,200455
2011,TAMBARAM,10  P. NANDAKUMAR,N,IND,M,42,GEN,293,277671,200483,200455
2011,TAMBARAM,M. RAVICHANDRAN,N,SHS,M,45,GEN,237,277671,200483,200455
2011,TAMBARAM,12  G. BALAKRISHNAN,N,MMKA,M,43,GEN,160,277671,200483,200455
2011,TAMBARAM,13  P. GNANASEKAR,N,IND,M,34,GEN,159,277671,200483,200455
2011,TAMBARAM,14  T. SATHIYANARAYANAN,N,IND,M,28,GEN,137,277671,200483,200455
2011,TAMBARAM,15  P. S. KAMARAJ,N,IND,M,35,GEN,128,277671,200483,200455
2011,TAMBARAM,16  T. R. SURIYANARAYANAN,N,IND,M,47,GEN,90,277671,200483,200455
2011,CHENGALPATTU,1 D. MURUGESAN,W,DMDK,M,44,GEN,83297,252409,186986,186867
2011,CHENGALPATTU,2 V. G. RANGASAMY,N,PMK,M,54,GEN,83006,252409,186986,186867
2011,CHENGALPATTU,3 M. PANNEER SELVAM,N,AIJMK,M,27,GEN,4124,252409,186986,186867
2011,CHENGALPATTU,4 K. T. RAGHAVAN,N,BJP,M,40,GEN,4073,252409,186986,186867
2011,CHENGALPATTU,5 R. MURUGAN,N,IND,M,38,GEN,3597,252409,186986,186867
2011,CHENGALPATTU,6 S. MUTHAMILSELVAN,N,IJK,M,36,GEN,3265,252409,186986,186867
2011,CHENGALPATTU,7 L. DURAIRAJ,N,BSP,M,51,GEN,1167,252409,186986,186867
2011,CHENGALPATTU,8 K. SOMASUNDARAM,N,PB,M,42,GEN,1040,252409,186986,186867
2011,CHENGALPATTU,9 R. VENKATESAN,N,IND,M,54,GEN,902,252409,186986,186867
2011,CHENGALPATTU,10  K. AYYANARAPPAN,N,IND,M,45,GEN,641,252409,186986,186867
2011,CHENGALPATTU,M. KUPPAN,N,IND,M,52,GEN,419,252409,186986,186867
2011,CHENGALPATTU,12  D. MAHADEVAN,N,IND,M,41,GEN,321,252409,186986,186867
2011,CHENGALPATTU,13  N. GOPALAKRISHNAN,N,IND,M,39,SC,283,252409,186986,186867
2011,CHENGALPATTU,14  S. KANAGARAJ,N,IND,M,48,GEN,271,252409,186986,186867
2011,CHENGALPATTU,15  P. CHITTI BABU,N,IND,M,53,GEN,271,252409,186986,186867
2011,CHENGALPATTU,16  C. CHANDRAN,N,IND,M,30,GEN,190,252409,186986,186867
2011,THIRUPORUR,1 K. MANOHARAN,W,AIADMK,M,55,GEN,84169,192007,158641,158639
2011,THIRUPORUR,2 K. ARUMUGAM,N,PMK,M,52,GEN,65881,192007,158641,158639
2011,THIRUPORUR,3 G. SIVALINGAM,N,PB,M,31,GEN,1598,192007,158641,158639
2011,THIRUPORUR,4 N. GOPALAKRISHNAN,N,BJP,M,36,GEN,1579,192007,158641,158639
2011,THIRUPORUR,5 G. RAJAMUTHU,N,IND,M,29,GEN,1367,192007,158641,158639
2011,THIRUPORUR,6 S. ANANDBABU,N,IND,M,28,GEN,902,192007,158641,158639
2011,THIRUPORUR,7 S. SARAVANAN,N,BSP,M,31,SC,807,192007,158641,158639
2011,THIRUPORUR,8 V. SELAM,N,IND,M,39,GEN,603,192007,158641,158639
2011,THIRUPORUR,9 K. V. PAKKIRI AMBEDKAR,N,JMM(U),M,44,SC,352,192007,158641,158639
2011,THIRUPORUR,10  V. PRABAKARAN,N,IND,M,37,GEN,334,192007,158641,158639
2011,THIRUPORUR,V. BALU,N,LJP,M,38,GEN,242,192007,158641,158639
2011,THIRUPORUR,12  P. DEVARAJ,N,IND,M,26,GEN,230,192007,158641,158639
2011,THIRUPORUR,13  P. GUNASEKARAN,N,IND,M,33,GEN,214,192007,158641,158639
2011,THIRUPORUR,14  B. AJESH,N,IND,M,26,GEN,202,192007,158641,158639
2011,THIRUPORUR,15  K. HARI,N,IND,M,36,GEN,159,192007,158641,158639
2011,CHEYYUR,1 V. S . RAJI,W,AIADMK,M,48,SC,78307,173908,141004,140871
2011,CHEYYUR,2 D. PARVENTHAN,N,VCK,M,40,SC,51723,173908,141004,140871
2011,CHEYYUR,3 O. E. SANKAR,N,PB,M,33,SC,2322,173908,141004,140871
2011,CHEYYUR,4 T. RAJI,N,IND,M,25,SC,2162,173908,141004,140871
2011,CHEYYUR,5 P. SAMPATH,N,BJP,M,37,SC,1387,173908,141004,140871
2011,CHEYYUR,6 V. KATHAVARAYAN,N,BSP,M,30,SC,1241,173908,141004,140871
2011,CHEYYUR,7 M. GANGADHARAN,N,IND,M,51,SC,1144,173908,141004,140871
2011,CHEYYUR,8 M. MURUGAN,N,IJK,M,60,SC,1030,173908,141004,140871
2011,CHEYYUR,9 A. SANKAR,N,IND,M,34,SC,648,173908,141004,140871
2011,CHEYYUR,10  R. PALANIVEL,N,IND,M,25,SC,501,173908,141004,140871
2011,CHEYYUR,K. V. SUNTHARAM,N,IND,M,42,SC,406,173908,141004,140871
2011,MADURANTAKAM,1 S. KANITHA,W,AIADMK,F,45,SC,79256,180495,147781,147744
2011,MADURANTAKAM,2 DR.K. JAYAKUMAR,N,INC,M,61,SC,60762,180495,147781,147744
2011,MADURANTAKAM,3 C. JAISANKAR,N,IND,M,37,SC,1885,180495,147781,147744
2011,MADURANTAKAM,4 R. VARADHAN,N,BJP,M,51,SC,1630,180495,147781,147744
2011,MADURANTAKAM,5 V. R. PARAMASIVAM,N,IND,M,32,SC,1223,180495,147781,147744
2011,MADURANTAKAM,6 M. DHANASEKARAN,N,LSP,M,50,SC,886,180495,147781,147744
2011,MADURANTAKAM,7 S. VINAYAGAM,N,BSP,M,46,SC,784,180495,147781,147744
2011,MADURANTAKAM,8 K.RAGURAMAN,N,IJK,M,50,SC,508,180495,147781,147744
2011,MADURANTAKAM,9 M.K. RAVI,N,IND,M,46,SC,478,180495,147781,147744
2011,MADURANTAKAM,10  M. MANI,N,IND,M,48,SC,332,180495,147781,147744
2011,UTHIRAMERUR,1 P. GANESAN,W,AIADMK,M,51,GEN,86912,194258,167949,167946
2011,UTHIRAMERUR,2 PONKUMAR,N,DMK,M,55,GEN,73146,194258,167949,167946
2011,UTHIRAMERUR,3 M. MOHANAVELU,N,IND,M,44,GEN,1917,194258,167949,167946
2011,UTHIRAMERUR,4 K. GURUMURTHY,N,BJP,M,45,GEN,1407,194258,167949,167946
2011,UTHIRAMERUR,5 M. J. AROKIASAMY,N,IND,M,59,GEN,1133,194258,167949,167946
2011,UTHIRAMERUR,6 V. DEIVASIGAMANI,N,IND,M,37,GEN,1063,194258,167949,167946
2011,UTHIRAMERUR,7 V. D. RAJAN,N,BSP,M,56,GEN,803,194258,167949,167946
2011,UTHIRAMERUR,8 R. MUTHUKUMAR,N,IND,M,40,GEN,352,194258,167949,167946
2011,UTHIRAMERUR,9 K. SARAVANAN,N,IND,M,30,GEN,346,194258,167949,167946
2011,UTHIRAMERUR,10  K. ETTIYAPPAN,N,PB,M,33,GEN,260,194258,167949,167946
2011,UTHIRAMERUR,G. MOHANASUNDARAM,N,IJK,M,42,GEN,214,194258,167949,167946
2011,UTHIRAMERUR,12  A. KALINGAM,N,IND,M,46,GEN,121,194258,167949,167946
2011,UTHIRAMERUR,13  E. DHANAM,N,AIJMK,F,45,SC,106,194258,167949,167946
2011,UTHIRAMERUR,14  L. KARUNAGARAN,N,IND,M,47,GEN,92,194258,167949,167946
2011,UTHIRAMERUR,15  S. ELANGOVAN,N,IND,M,33,GEN,74,194258,167949,167946
